1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
1,1,1,512,807
1,0,1,512,741
1,1,1,512,741
1,0,1,512,675
